"","x","y","Date","Ignitions","AR","AT","AVPD","Area"
"38",149.05,-35.15,"2015_02",0,6.40000009536743,27.9178562164307,2.25455713272095,0.18
"39",149.05,-35.15,"2015_03",0,16,25.9193553924561,2.20497751235962,0.18
"40",149.05,-35.15,"2015_04",0,98,19.0433330535889,1.08210492134094,0.18
"41",149.05,-35.15,"2015_05",0,14.6000003814697,15.474193572998,0.891366183757782,0.18
"42",149.05,-35.15,"2015_06",0,74.5999984741211,13.0633335113525,0.750946462154388,0.18
"43",149.05,-35.15,"2015_07",0,31.8999996185303,10.7709674835205,0.603055953979492,0.18
"44",149.05,-35.15,"2015_08",0,77.8000030517578,12.8838710784912,0.70758181810379,0.18
"45",149.05,-35.15,"2015_09",0,20.5,16.9500007629395,1.09899961948395,0.18
"46",149.05,-35.15,"2015_10",0,20.2000007629395,24.5387096405029,1.92869293689728,0.18
"47",149.05,-35.15,"2015_11",0,71.1999969482422,24.9366664886475,1.94253277778625,0.18
"48",149.05,-35.15,"2015_12",0,39.0999984741211,29.0580654144287,2.87700796127319,0.18
"49",149.05,-35.15,"2016_01",0,88.6999969482422,28.3645153045654,2.53907227516174,0.18
"50",149.05,-35.15,"2016_02",0,43.7999992370605,29.5,2.68460607528687,0.18
"51",149.05,-35.15,"2016_03",0,27.2000007629395,27.5322589874268,2.31940293312073,0.18
"52",149.05,-35.15,"2016_04",0,6.80000019073486,23.5633335113525,1.74341905117035,0.18
"53",149.05,-35.15,"2016_05",1,72,16.5322589874268,0.907523393630981,0.18
"54",149.05,-35.15,"2016_06",0,170.5,12.2366666793823,0.561876237392426,0.18
"55",149.05,-35.15,"2016_07",0,111.699996948242,11.9774188995361,0.56260359287262,0.18
"56",149.05,-35.15,"2016_08",0,59.2000007629395,13.6774196624756,0.772811770439148,0.18
"57",149.05,-35.15,"2016_09",0,179.300003051758,15.2700004577637,0.761914372444153,0.18
"58",149.05,-35.15,"2016_10",0,65.4000015258789,18.0193557739258,1.14945292472839,0.18
"59",149.05,-35.15,"2016_11",0,98.4000015258789,24.4899997711182,1.93989515304565,0.18
"60",149.05,-35.15,"2016_12",0,60.5,28.4483871459961,2.49948048591614,0.18
"61",149.05,-35.15,"2017_01",0,36.4000015258789,32.4354820251465,3.35090208053589,0.18
"62",149.05,-35.15,"2017_02",0,39.5999984741211,29.7214279174805,2.8295681476593,0.18
"63",149.05,-35.15,"2017_03",0,136.399993896484,25.6483879089355,1.80280256271362,0.18
"64",149.05,-35.15,"2017_04",0,38.7000007629395,19.6399993896484,1.19694590568542,0.18
"65",149.05,-35.15,"2017_05",0,47.2999992370605,15.9935483932495,0.934105157852173,0.18
"66",149.05,-35.15,"2017_06",0,1,13.2166662216187,0.780727386474609,0.18
"67",149.05,-35.15,"2017_07",0,29.2999992370605,12.0806455612183,0.715957760810852,0.18
"68",149.05,-35.15,"2017_08",0,66.3000030517578,13.1258068084717,0.808997571468353,0.18
"69",149.05,-35.15,"2017_09",0,25.2999992370605,17.3866672515869,1.32910335063934,0.18
"70",149.05,-35.15,"2017_10",0,65.4000015258789,22.7290325164795,1.7056143283844,0.18
"71",149.05,-35.15,"2017_11",0,75.4000015258789,24.1200008392334,1.85490560531616,0.18
"72",149.05,-35.15,"2017_12",0,123.800003051758,27.5387096405029,2.26841163635254,0.18
"73",149.05,-35.15,"2018_01",0,49.2999992370605,31.1290321350098,3.18310260772705,0.18
"74",149.05,-35.15,"2018_02",0,68.5999984741211,28.9071426391602,2.72517275810242,0.18
"75",149.05,-35.15,"2018_03",0,11.6999998092651,26.445161819458,2.27275657653809,0.18
"76",149.05,-35.15,"2018_04",0,22.7000007629395,24.8199996948242,2.02900385856628,0.18
"77",149.05,-35.15,"2018_05",0,19.6000003814697,16.7806453704834,1.0874320268631,0.18
"78",149.05,-35.15,"2018_06",0,39.9000015258789,12.5799999237061,0.656882703304291,0.18
"79",149.05,-35.15,"2018_07",0,11.1999998092651,12.4258060455322,0.789060831069946,0.18
"80",149.05,-35.15,"2018_08",0,31.8999996185303,13.012903213501,0.798076629638672,0.18
"81",149.05,-35.15,"2018_09",0,39.5,17.533332824707,1.25712609291077,0.18
"82",149.05,-35.15,"2018_10",0,17.5,22.432258605957,1.75909042358398,0.18
"83",149.05,-35.15,"2018_11",0,103.400001525879,24.0599994659424,1.93674266338348,0.18
"84",149.05,-35.15,"2018_12",0,104.300003051758,29.3516120910645,2.80840873718262,0.18
"85",149.05,-35.15,"2019_01",0,59.2000007629395,34.5580635070801,3.83875322341919,0.18
"86",149.05,-35.15,"2019_02",0,63.0999984741211,29.1107139587402,2.6935133934021,0.18
"87",149.05,-35.15,"2019_03",0,61.0999984741211,25.6161289215088,1.95162856578827,0.18
"88",149.05,-35.15,"2019_04",0,5.5,22.3666667938232,1.54676020145416,0.18
"89",149.05,-35.15,"2019_05",0,51.7999992370605,15.9967737197876,0.923230767250061,0.18
"90",149.05,-35.15,"2019_06",0,25.8999996185303,13.2799997329712,0.745993137359619,0.18
"91",149.05,-35.15,"2019_07",0,9.80000019073486,12.8709678649902,0.736959099769592,0.18
"92",149.05,-35.15,"2019_08",0,31.8999996185303,13.3870964050293,0.855370461940765,0.18
"93",149.05,-35.15,"2019_09",1,36.2999992370605,18.1633338928223,1.34560167789459,0.18
"94",149.05,-35.15,"2019_10",0,10.6000003814697,23.3129024505615,2.04822158813477,0.18
"95",149.05,-35.15,"2019_11",0,23.1000003814697,26.2933330535889,2.62403964996338,0.18
"96",149.05,-35.15,"2019_12",0,6.40000009536743,31.5967750549316,3.7858293056488,0.18
"97",149.05,-35.15,"2020_01",0,40.4000015258789,31.8677425384521,3.43979835510254,0.18
"98",149.05,-35.15,"2020_02",0,154.199996948242,27.5965518951416,2.25998163223267,0.18
"99",149.05,-35.15,"2020_03",0,97.6999969482422,23.3903217315674,1.584756731987,0.18
"100",149.05,-35.15,"2020_04",0,91.8000030517578,18.5900001525879,0.981300830841064,0.18
"101",149.05,-35.15,"2020_05",0,35.4000015258789,14.6419353485107,0.797560930252075,0.18
"102",149.05,-35.15,"2020_06",0,65.6999969482422,12.9366664886475,0.658735990524292,0.18
"103",149.05,-35.15,"2020_07",0,50.9000015258789,12.777419090271,0.685443341732025,0.18
"104",149.05,-35.15,"2020_08",0,206.600006103516,12.2387094497681,0.657660305500031,0.18
"105",149.05,-35.15,"2020_09",0,57.2000007629395,17.2566661834717,1.00977694988251,0.18
"106",149.05,-35.15,"2020_10",0,124.599998474121,20.3032264709473,1.2234959602356,0.18
"107",149.05,-35.15,"2020_11",0,79.8000030517578,25.0766658782959,1.94094479084015,0.18
"108",149.05,-35.15,"2020_12",0,70.4000015258789,25.3838710784912,1.95535445213318,0.18
"109",149.05,-35.15,"2021_01",0,59.2000007629395,27.8774185180664,2.50243353843689,0.18
"110",149.05,-35.15,"2021_02",0,86.5,26.1464290618896,1.95374965667725,0.18
"111",149.05,-35.15,"2021_03",0,120,22.8193550109863,1.51105856895447,0.18
"112",149.05,-35.15,"2021_04",0,3.40000009536743,20.4566669464111,1.41208446025848,0.18
"113",149.05,-35.15,"2021_05",0,47.2999992370605,15.9548387527466,0.885062038898468,0.18
"114",149.05,-35.15,"2021_06",0,116.900001525879,12.3599996566772,0.590041935443878,0.18
"115",149.05,-35.15,"2021_07",0,95.0999984741211,11.1548385620117,0.543830275535583,0.18
"116",149.05,-35.15,"2021_08",0,52.4000015258789,14.0774192810059,0.800821900367737,0.18
"117",149.05,-35.15,"2021_09",0,145,16.9266662597656,1.04339981079102,0.18
"118",149.05,-35.15,"2021_10",0,55,18.987096786499,1.20145463943481,0.18
"119",149.05,-35.15,"2021_11",0,170.699996948242,20.0599994659424,1.13088130950928,0.18
"120",149.05,-35.15,"2021_12",0,7.19999980926514,24.8142852783203,1.78950369358063,0.18
"121",149.1,-35.15,"2012_01",0,37.4000015258789,26.6741943359375,2.12414193153381,0.47
"122",149.1,-35.15,"2012_02",0,130.199996948242,24.3724136352539,1.5963282585144,0.47
"123",149.1,-35.15,"2012_03",0,237.800003051758,21.5032253265381,1.27989721298218,0.47
"124",149.1,-35.15,"2012_04",0,35.2000007629395,19.5799999237061,1.13579344749451,0.47
"125",149.1,-35.15,"2012_05",0,29.5,14.8161287307739,0.905172288417816,0.47
"126",149.1,-35.15,"2012_06",0,50.2999992370605,11.9233331680298,0.595579862594604,0.47
"127",149.1,-35.15,"2012_07",0,49.5,11.9838705062866,0.684103190898895,0.47
"128",149.1,-35.15,"2012_08",0,39.9000015258789,12.4451608657837,0.781380176544189,0.47
"129",149.1,-35.15,"2012_09",0,59.2000007629395,17.0266666412354,1.12089347839355,0.47
"130",149.1,-35.15,"2012_10",0,69.4000015258789,20.3774185180664,1.51365971565247,0.47
"131",149.1,-35.15,"2012_11",0,31,24.986665725708,1.99033296108246,0.47
"132",149.1,-35.15,"2012_12",0,60.2000007629395,27.0387096405029,2.29475617408752,0.47
"133",149.1,-35.15,"2013_01",0,85,31.9419345855713,3.37392473220825,0.47
"134",149.1,-35.15,"2013_02",0,53.9000015258789,26.9464282989502,2.06964015960693,0.47
"135",149.1,-35.15,"2013_03",0,34.7999992370605,24.8290328979492,1.85842192173004,0.47
"136",149.1,-35.15,"2013_04",0,10.1000003814697,21.3066673278809,1.49219942092896,0.47
"137",149.1,-35.15,"2013_05",0,11.3999996185303,16.3161296844482,1.02238750457764,0.47
"138",149.1,-35.15,"2013_06",0,104.900001525879,12.7799997329712,0.647957384586334,0.47
"139",149.1,-35.15,"2013_07",0,61.4000015258789,12.4677419662476,0.636304259300232,0.47
"140",149.1,-35.15,"2013_08",0,34.2999992370605,13.4709672927856,0.75673508644104,0.47
"141",149.1,-35.15,"2013_09",0,63.4000015258789,18.8766670227051,1.26400089263916,0.47
"142",149.1,-35.15,"2013_10",0,22,21.012903213501,1.6847687959671,0.47
"143",149.1,-35.15,"2013_11",0,90.6999969482422,23.236665725708,1.89439380168915,0.47
"144",149.1,-35.15,"2013_12",0,22.3999996185303,28.2161293029785,2.71620535850525,0.47
"145",149.1,-35.15,"2014_01",0,10.6000003814697,31.0612907409668,3.46360635757446,0.47
"146",149.1,-35.15,"2014_02",1,87.4000015258789,28.875,2.73698234558105,0.47
"147",149.1,-35.15,"2014_03",0,91.4000015258789,23.6000003814697,1.42975878715515,0.47
"148",149.1,-35.15,"2014_04",0,84.9000015258789,18.9300003051758,0.99524998664856,0.47
"149",149.1,-35.15,"2014_05",0,26.2999992370605,16.4774188995361,0.918148100376129,0.47
"150",149.1,-35.15,"2014_06",0,74.6999969482422,12.2266664505005,0.571586728096008,0.47
"151",149.1,-35.15,"2014_07",0,24.8999996185303,11.1096773147583,0.597201645374298,0.47
"152",149.1,-35.15,"2014_08",0,42.7999992370605,13.277419090271,0.817936599254608,0.47
"153",149.1,-35.15,"2014_09",0,48,17.0266666412354,1.06741642951965,0.47
"154",149.1,-35.15,"2014_10",0,58.5,22.02903175354,1.73574650287628,0.47
"155",149.1,-35.15,"2014_11",0,37,27.1366672515869,2.52446007728577,0.47
"156",149.1,-35.15,"2014_12",0,85.8000030517578,27.0806446075439,2.20702505111694,0.47
"157",149.1,-35.15,"2015_01",0,147.199996948242,26.6258068084717,2.01894855499268,0.47
"158",149.1,-35.15,"2015_02",0,6.90000009536743,27.3214282989502,2.15052056312561,0.47
"159",149.1,-35.15,"2015_03",0,16.3999996185303,25.432258605957,2.12810897827148,0.47
"160",149.1,-35.15,"2015_04",0,96.5,18.5300006866455,1.02819585800171,0.47
"161",149.1,-35.15,"2015_05",1,13.3000001907349,15.0483875274658,0.861176252365112,0.47
"162",149.1,-35.15,"2015_06",0,70.3000030517578,12.6999998092651,0.731460213661194,0.47
"163",149.1,-35.15,"2015_07",0,27.3999996185303,10.3258066177368,0.576553106307983,0.47
"164",149.1,-35.15,"2015_08",0,77.4000015258789,12.4419355392456,0.680002748966217,0.47
"165",149.1,-35.15,"2015_09",0,24.2000007629395,16.4699993133545,1.05138504505157,0.47
"166",149.1,-35.15,"2015_10",0,25,24.054838180542,1.86453652381897,0.47
"167",149.1,-35.15,"2015_11",0,73.1999969482422,24.4833335876465,1.88832771778107,0.47
"168",149.1,-35.15,"2015_12",0,35.4000015258789,28.5838718414307,2.79763031005859,0.47
"169",149.1,-35.15,"2016_01",0,106.099998474121,27.8322582244873,2.45232224464417,0.47
"170",149.1,-35.15,"2016_02",0,40.4000015258789,28.9793109893799,2.59115219116211,0.47
"171",149.1,-35.15,"2016_03",0,31.1000003814697,27.0322589874268,2.23949861526489,0.47
"172",149.1,-35.15,"2016_04",0,10.1000003814697,23.0666675567627,1.67307496070862,0.47
"173",149.1,-35.15,"2016_05",0,73.8000030517578,16.1354846954346,0.881579518318176,0.47
"174",149.1,-35.15,"2016_06",0,162.100006103516,11.7866668701172,0.537250697612762,0.47
"175",149.1,-35.15,"2016_07",0,118.900001525879,11.5322580337524,0.539813041687012,0.47
"176",149.1,-35.15,"2016_08",0,58.7999992370605,13.1612901687622,0.736104786396027,0.47
"177",149.1,-35.15,"2016_09",0,154.199996948242,14.8333330154419,0.734011650085449,0.47
"178",149.1,-35.15,"2016_10",0,63.7999992370605,17.5322589874268,1.10570549964905,0.47
"179",149.1,-35.15,"2016_11",0,95.4000015258789,24.0433330535889,1.89256024360657,0.47
"180",149.1,-35.15,"2016_12",0,51.2000007629395,27.974193572998,2.42718577384949,0.47
"181",149.1,-35.15,"2017_01",0,29.7999992370605,31.9612903594971,3.2540397644043,0.47
"182",149.1,-35.15,"2017_02",0,36.4000015258789,29.3071422576904,2.76925492286682,0.47
"183",149.1,-35.15,"2017_03",0,120.400001525879,25.0741939544678,1.72235023975372,0.47
"184",149.1,-35.15,"2017_04",0,38.7999992370605,19.1233329772949,1.138796210289,0.47
"185",149.1,-35.15,"2017_05",0,48.7999992370605,15.5645160675049,0.898281693458557,0.47
"186",149.1,-35.15,"2017_06",0,0.800000011920929,12.8366670608521,0.753339648246765,0.47
"187",149.1,-35.15,"2017_07",0,27.2999992370605,11.6870965957642,0.695317983627319,0.47
"188",149.1,-35.15,"2017_08",0,69.6999969482422,12.6354837417603,0.776134550571442,0.47
"189",149.1,-35.15,"2017_09",0,24.2000007629395,16.9333324432373,1.29308295249939,0.47
"190",149.1,-35.15,"2017_10",0,63.7000007629395,22.3064517974854,1.65492761135101,0.47
"191",149.1,-35.15,"2017_11",0,90.6999969482422,23.6033325195312,1.79052340984344,0.47
"192",149.1,-35.15,"2017_12",0,122.300003051758,27.1161289215088,2.21342062950134,0.47
"193",149.1,-35.15,"2018_01",0,50.7999992370605,30.7322578430176,3.11648321151733,0.47
"194",149.1,-35.15,"2018_02",0,69.5,28.3892860412598,2.63175511360168,0.47
"195",149.1,-35.15,"2018_03",0,10.1000003814697,25.8451614379883,2.17577028274536,0.47
"196",149.1,-35.15,"2018_04",0,23.1000003814697,24.3633327484131,1.97242915630341,0.47
"197",149.1,-35.15,"2018_05",0,23.3999996185303,16.3774185180664,1.05386805534363,0.47
"198",149.1,-35.15,"2018_06",0,40.2000007629395,12.0799999237061,0.623882412910461,0.47
"199",149.1,-35.15,"2018_07",0,12.6000003814697,11.9967737197876,0.759664833545685,0.47
"200",149.1,-35.15,"2018_08",0,39.9000015258789,12.5322580337524,0.766629040241241,0.47
"201",149.1,-35.15,"2018_09",0,35,17.1000003814697,1.22297286987305,0.47
"202",149.1,-35.15,"2018_10",0,21.8999996185303,21.9354839324951,1.69723606109619,0.47
"203",149.1,-35.15,"2018_11",0,90.6999969482422,23.5799999237061,1.87738335132599,0.47
"204",149.1,-35.15,"2018_12",0,91.4000015258789,28.8741931915283,2.72473978996277,0.47
"205",149.1,-35.15,"2019_01",0,66.6999969482422,34.0612907409668,3.72295737266541,0.47
"206",149.1,-35.15,"2019_02",0,53.9000015258789,28.5571422576904,2.59347057342529,0.47
"207",149.1,-35.15,"2019_03",0,61.5999984741211,25.0903224945068,1.8700954914093,0.47
"208",149.1,-35.15,"2019_04",0,10.1000003814697,21.9033336639404,1.48961520195007,0.47
"209",149.1,-35.15,"2019_05",0,48.7999992370605,15.5870971679688,0.891817927360535,0.47
"210",149.1,-35.15,"2019_06",0,28.7000007629395,12.8666667938232,0.715452611446381,0.47
"211",149.1,-35.15,"2019_07",0,9.60000038146973,12.4290323257446,0.708873569965363,0.47
"212",149.1,-35.15,"2019_08",0,29.2000007629395,12.9580640792847,0.824363708496094,0.47
"213",149.1,-35.15,"2019_09",0,38.2000007629395,17.736665725708,1.31062710285187,0.47
"214",149.1,-35.15,"2019_10",0,13.8999996185303,22.8741931915283,1.99543738365173,0.47
"215",149.1,-35.15,"2019_11",0,20.5,25.9266662597656,2.57709741592407,0.47
"216",149.1,-35.15,"2019_12",0,3.90000009536743,31.1645164489746,3.70855665206909,0.47
"217",149.1,-35.15,"2020_01",0,29.7999992370605,31.4258060455322,3.34726905822754,0.47
"218",149.1,-35.15,"2020_02",0,130.199996948242,27.0241374969482,2.16781091690063,0.47
"219",149.1,-35.15,"2020_03",0,105.300003051758,22.8387088775635,1.51390612125397,0.47
"220",149.1,-35.15,"2020_04",0,84.9000015258789,18.156665802002,0.946334064006805,0.47
"221",149.1,-35.15,"2020_05",0,36.5999984741211,14.1322584152222,0.756624102592468,0.47
"222",149.1,-35.15,"2020_06",0,61.7999992370605,12.4866666793823,0.630536913871765,0.47
"223",149.1,-35.15,"2020_07",0,53.2000007629395,12.3483867645264,0.659584522247314,0.47
"224",149.1,-35.15,"2020_08",0,187.800003051758,11.777419090271,0.63477611541748,0.47
"225",149.1,-35.15,"2020_09",0,59.2000007629395,16.8033332824707,0.974008202552795,0.47
"226",149.1,-35.15,"2020_10",0,131.100006103516,19.8225803375244,1.17672038078308,0.47
"227",149.1,-35.15,"2020_11",0,81.8000030517578,24.6200008392334,1.88179516792297,0.47
"228",149.1,-35.15,"2020_12",0,51.2000007629395,24.8548393249512,1.87960350513458,0.47
"229",149.1,-35.15,"2021_01",0,61.0999984741211,27.3774185180664,2.41838073730469,0.47
"230",149.1,-35.15,"2021_02",2,81.1999969482422,25.6107139587402,1.87531661987305,0.47
"231",149.1,-35.15,"2021_03",0,128.399993896484,22.2903232574463,1.44562435150146,0.47
"232",149.1,-35.15,"2021_04",0,5.80000019073486,20.0033340454102,1.36870336532593,0.47
"233",149.1,-35.15,"2021_05",0,58.0999984741211,15.4451608657837,0.843860805034637,0.47
"234",149.1,-35.15,"2021_06",0,116.400001525879,11.8966665267944,0.561389684677124,0.47
"235",149.1,-35.15,"2021_07",0,100.900001525879,10.6870965957642,0.518715679645538,0.47
"236",149.1,-35.15,"2021_08",0,55.4000015258789,13.5774192810059,0.762599527835846,0.47
"237",149.1,-35.15,"2021_09",0,128.899993896484,16.4633331298828,1.0021812915802,0.47
"238",149.1,-35.15,"2021_10",0,58.5,18.5064525604248,1.15690350532532,0.47
"239",149.1,-35.15,"2021_11",0,164.100006103516,19.5566673278809,1.08327519893646,0.47
"240",149.1,-35.15,"2021_12",0,7.5,24.2714290618896,1.71892642974854,0.47
"241",149.15,-35.15,"2012_01",0,36.9000015258789,26.7354831695557,2.13618302345276,0.49
"242",149.15,-35.15,"2012_02",0,124.199996948242,24.3620681762695,1.59357237815857,0.49
"243",149.15,-35.15,"2012_03",0,224.800003051758,21.5354843139648,1.28002321720123,0.49
"244",149.15,-35.15,"2012_04",0,34.7000007629395,19.6533336639404,1.14154124259949,0.49
"245",149.15,-35.15,"2012_05",0,28,14.9161291122437,0.914001226425171,0.49
"246",149.15,-35.15,"2012_06",0,49.0999984741211,11.993332862854,0.598894715309143,0.49
"247",149.15,-35.15,"2012_07",0,46.5999984741211,12.0774192810059,0.688901484012604,0.49
"248",149.15,-35.15,"2012_08",0,36.9000015258789,12.5967741012573,0.79173356294632,0.49
"249",149.15,-35.15,"2012_09",0,57.4000015258789,17.1333332061768,1.13351511955261,0.49
"250",149.15,-35.15,"2012_10",0,65.8000030517578,20.4064521789551,1.52099084854126,0.49
"251",149.15,-35.15,"2012_11",0,33.2000007629395,24.9799995422363,1.99378848075867,0.49
"252",149.15,-35.15,"2012_12",0,63.9000015258789,27.0838718414307,2.31292033195496,0.49
"253",149.15,-35.15,"2013_01",1,82.6999969482422,31.9225807189941,3.37499713897705,0.49
"254",149.15,-35.15,"2013_02",0,41.2000007629395,26.8535709381104,2.05012249946594,0.49
"255",149.15,-35.15,"2013_03",0,34.4000015258789,24.8387088775635,1.85573089122772,0.49
"256",149.15,-35.15,"2013_04",0,8.5,21.343334197998,1.49714124202728,0.49
"257",149.15,-35.15,"2013_05",0,10.8999996185303,16.432258605957,1.03499889373779,0.49
"258",149.15,-35.15,"2013_06",0,97.3000030517578,12.8666667938232,0.65436065196991,0.49
"259",149.15,-35.15,"2013_07",0,53.9000015258789,12.5709676742554,0.644849240779877,0.49
"260",149.15,-35.15,"2013_08",0,34.2999992370605,13.6354837417603,0.773047149181366,0.49
"261",149.15,-35.15,"2013_09",0,61.2999992370605,19,1.27936732769012,0.49
"262",149.15,-35.15,"2013_10",0,21.2999992370605,21.1161289215088,1.69636166095734,0.49
"263",149.15,-35.15,"2013_11",0,92.5,23.2533340454102,1.89538741111755,0.49
"264",149.15,-35.15,"2013_12",0,22.2999992370605,28.2064514160156,2.70808458328247,0.49
"265",149.15,-35.15,"2014_01",0,10.6999998092651,31.0516128540039,3.45711088180542,0.49
"266",149.15,-35.15,"2014_02",1,76.5,28.8500003814697,2.72838926315308,0.49
"267",149.15,-35.15,"2014_03",0,97.5,23.6387100219727,1.43632411956787,0.49
"268",149.15,-35.15,"2014_04",0,83.5,19.0033340454102,1.00250101089478,0.49
"269",149.15,-35.15,"2014_05",0,25.1000003814697,16.6032257080078,0.929056465625763,0.49
"270",149.15,-35.15,"2014_06",0,68.5999984741211,12.3599996566772,0.581290543079376,0.49
"271",149.15,-35.15,"2014_07",0,21.2000007629395,11.2612905502319,0.607848048210144,0.49
"272",149.15,-35.15,"2014_08",0,39.7999992370605,13.3419351577759,0.81784063577652,0.49
"273",149.15,-35.15,"2014_09",0,43.2999992370605,17.1000003814697,1.071040391922,0.49
"274",149.15,-35.15,"2014_10",0,55.5999984741211,22.0516128540039,1.73590910434723,0.49
"275",149.15,-35.15,"2014_11",0,33.0999984741211,27.2000007629395,2.53396725654602,0.49
"276",149.15,-35.15,"2014_12",0,95.1999969482422,27.0967750549316,2.20482492446899,0.49
"277",149.15,-35.15,"2015_01",0,133.800003051758,26.6419353485107,2.01990270614624,0.49
"278",149.15,-35.15,"2015_02",0,5.69999980926514,27.2928562164307,2.14117217063904,0.49
"279",149.15,-35.15,"2015_03",0,16.2999992370605,25.487096786499,2.13377690315247,0.49
"280",149.15,-35.15,"2015_04",0,95.0999984741211,18.5866661071777,1.03206932544708,0.49
"281",149.15,-35.15,"2015_05",0,15,15.1580648422241,0.866281747817993,0.49
"282",149.15,-35.15,"2015_06",0,60.4000015258789,12.8166666030884,0.738215684890747,0.49
"283",149.15,-35.15,"2015_07",0,28.2999992370605,10.4645156860352,0.583988606929779,0.49
"284",149.15,-35.15,"2015_08",0,68.3000030517578,12.5806455612183,0.690318584442139,0.49
"285",149.15,-35.15,"2015_09",0,23.7000007629395,16.5366668701172,1.05421459674835,0.49
"286",149.15,-35.15,"2015_10",0,27.2999992370605,24.0741939544678,1.86553263664246,0.49
"287",149.15,-35.15,"2015_11",0,67.1999969482422,24.5499992370605,1.90329921245575,0.49
"288",149.15,-35.15,"2015_12",0,38.5,28.6290321350098,2.80736970901489,0.49
"289",149.15,-35.15,"2016_01",0,110,27.8483867645264,2.45479607582092,0.49
"290",149.15,-35.15,"2016_02",0,37.0999984741211,28.9517250061035,2.58019614219666,0.49
"291",149.15,-35.15,"2016_03",0,38.2000007629395,27.0516128540039,2.23821640014648,0.49
"292",149.15,-35.15,"2016_04",0,11.6999998092651,23.1333332061768,1.68272483348846,0.49
"293",149.15,-35.15,"2016_05",0,69.1999969482422,16.2806453704834,0.895875811576843,0.49
"294",149.15,-35.15,"2016_06",0,151.600006103516,11.9133329391479,0.5457524061203,0.49
"295",149.15,-35.15,"2016_07",0,106,11.6580648422241,0.547254264354706,0.49
"296",149.15,-35.15,"2016_08",0,54.7000007629395,13.2741937637329,0.743029713630676,0.49
"297",149.15,-35.15,"2016_09",0,136.300003051758,14.9366664886475,0.741913080215454,0.49
"298",149.15,-35.15,"2016_10",0,60.7000007629395,17.6225814819336,1.11058223247528,0.49
"299",149.15,-35.15,"2016_11",0,83.5999984741211,24.1100006103516,1.90473699569702,0.49
"300",149.15,-35.15,"2016_12",1,50.2999992370605,28.02903175354,2.44116950035095,0.49
"301",149.15,-35.15,"2017_01",0,22.8999996185303,32.0064506530762,3.26740312576294,0.49
"302",149.15,-35.15,"2017_02",0,37.0999984741211,29.3678569793701,2.78751134872437,0.49
"303",149.15,-35.15,"2017_03",0,90.8000030517578,25.0580654144287,1.71453380584717,0.49
"304",149.15,-35.15,"2017_04",0,34.7999992370605,19.1766662597656,1.13911330699921,0.49
"305",149.15,-35.15,"2017_05",0,46.0999984741211,15.6709680557251,0.907251358032227,0.49
"306",149.15,-35.15,"2017_06",0,0.600000023841858,12.9333333969116,0.757895708084106,0.49
"307",149.15,-35.15,"2017_07",0,25.7999992370605,11.8483867645264,0.709297776222229,0.49
"308",149.15,-35.15,"2017_08",0,64.6999969482422,12.7870969772339,0.789354860782623,0.49
"309",149.15,-35.15,"2017_09",0,21.5,17.1033325195312,1.314772605896,0.49
"310",149.15,-35.15,"2017_10",0,60.7000007629395,22.3967742919922,1.6655775308609,0.49
"311",149.15,-35.15,"2017_11",0,92.5,23.6333332061768,1.79263699054718,0.49
"312",149.15,-35.15,"2017_12",0,113.300003051758,27.1806449890137,2.22770309448242,0.49
"313",149.15,-35.15,"2018_01",0,54.5,30.8129024505615,3.13489317893982,0.49
"314",149.15,-35.15,"2018_02",0,76.4000015258789,28.3928565979004,2.627192735672,0.49
"315",149.15,-35.15,"2018_03",0,10,25.8258056640625,2.16437864303589,0.49
"316",149.15,-35.15,"2018_04",0,22.7999992370605,24.4033336639404,1.97850573062897,0.49
"317",149.15,-35.15,"2018_05",0,22.2000007629395,16.525806427002,1.06612956523895,0.49
"318",149.15,-35.15,"2018_06",0,39.2999992370605,12.1899995803833,0.628962337970734,0.49
"319",149.15,-35.15,"2018_07",0,12,12.1903228759766,0.777326166629791,0.49
"320",149.15,-35.15,"2018_08",0,36.9000015258789,12.7064514160156,0.780552744865417,0.49
"321",149.15,-35.15,"2018_09",0,34.2000007629395,17.1900005340576,1.23304080963135,0.49
"322",149.15,-35.15,"2018_10",0,24.1000003814697,21.9548377990723,1.69577038288116,0.49
"323",149.15,-35.15,"2018_11",0,79.4000015258789,23.6533336639404,1.88858902454376,0.49
"324",149.15,-35.15,"2018_12",0,84,28.8806457519531,2.72318291664124,0.49
"325",149.15,-35.15,"2019_01",0,65,34.0193557739258,3.70896577835083,0.49
"326",149.15,-35.15,"2019_02",0,45.5999984741211,28.5321426391602,2.58333039283752,0.49
"327",149.15,-35.15,"2019_03",0,61.2000007629395,25.1516132354736,1.8735990524292,0.49
"328",149.15,-35.15,"2019_04",0,10,21.9566669464111,1.49201273918152,0.49
"329",149.15,-35.15,"2019_05",0,50.2000007629395,15.7290325164795,0.9018315076828,0.49
"330",149.15,-35.15,"2019_06",0,30.7000007629395,12.993332862854,0.722896337509155,0.49
"331",149.15,-35.15,"2019_07",0,9.10000038146973,12.5774192810059,0.721218824386597,0.49
"332",149.15,-35.15,"2019_08",0,22.6000003814697,13.0967741012573,0.834253251552582,0.49
"333",149.15,-35.15,"2019_09",0,37.0999984741211,17.8633327484131,1.32448029518127,0.49
"334",149.15,-35.15,"2019_10",0,13.6000003814697,22.9483871459961,2.00618100166321,0.49
